NORM_NAME;NAME
org.apache.lucene.search.Filter.bits(indexreader);Filter.bits(IndexReader)
org.apache.lucene.search.spans.SpanNotQuery.getInclude();SpanNotQuery.getInclude()
org.apache.lucene.search.spans.SpanNotQuery.getExclude();SpanNotQuery.getExclude()
org.apache.lucene.search.spans.SpanNotQuery.getField();SpanNotQuery.getField()
org.apache.lucene.search.spans.SpanNotQuery.getTerms();SpanNotQuery.getTerms()
org.apache.lucene.search.spans.SpanNotQuery.toString(string);SpanNotQuery.toString(String)
org.apache.lucene.search.spans.SpanNotQuery.getSpans(indexreader, int);SpanNotQuery.getSpans(IndexReader, int)
org.apache.lucene.search.spans.SpanTermQuery.getTerm();SpanTermQuery.getTerm()
org.apache.lucene.search.spans.SpanTermQuery.getField();SpanTermQuery.getField()
org.apache.lucene.search.spans.SpanTermQuery.getTerms();SpanTermQuery.getTerms()
org.apache.lucene.search.spans.SpanTermQuery.toString(string);SpanTermQuery.toString(String)
org.apache.lucene.search.spans.SpanTermQuery.getSpans(indexreader, int);SpanTermQuery.getSpans(IndexReader, int)
org.apache.lucene.search.spans.SpanFirstQuery.getMatch();SpanFirstQuery.getMatch()
org.apache.lucene.search.spans.SpanFirstQuery.getEnd();SpanFirstQuery.getEnd()
org.apache.lucene.search.spans.SpanFirstQuery.getField();SpanFirstQuery.getField()
org.apache.lucene.search.spans.SpanFirstQuery.getTerms();SpanFirstQuery.getTerms()
org.apache.lucene.search.spans.SpanFirstQuery.toString(string);SpanFirstQuery.toString(String)
org.apache.lucene.search.spans.SpanFirstQuery.getSpans(indexreader, int);SpanFirstQuery.getSpans(IndexReader, int)
org.apache.lucene.search.spans.SpanWeight.getQuery();SpanWeight.getQuery()
org.apache.lucene.search.spans.SpanWeight.getValue();SpanWeight.getValue()
org.apache.lucene.search.spans.SpanWeight.sumOfSquaredWeights();SpanWeight.sumOfSquaredWeights()
org.apache.lucene.search.spans.SpanWeight.normalize(float);SpanWeight.normalize(float)
org.apache.lucene.search.spans.SpanWeight.scorer(indexreader);SpanWeight.scorer(IndexReader)
org.apache.lucene.search.spans.SpanWeight.explain(indexreader, int);SpanWeight.explain(IndexReader, int)
org.apache.lucene.search.spans.SpanScorer.next();SpanScorer.next()
org.apache.lucene.search.spans.SpanScorer.doc();SpanScorer.doc()
org.apache.lucene.search.spans.SpanScorer.score();SpanScorer.score()
org.apache.lucene.search.spans.SpanScorer.skipTo(int);SpanScorer.skipTo(int)
org.apache.lucene.search.spans.SpanScorer.explain(int);SpanScorer.explain(int)
org.apache.lucene.search.spans.SpanQuery.getSpans(indexreader);SpanQuery.getSpans(IndexReader)
org.apache.lucene.search.spans.SpanQuery.getField();SpanQuery.getField()
org.apache.lucene.search.spans.SpanQuery.getTerms();SpanQuery.getTerms()
org.apache.lucene.search.spans.SpanQuery.createWeight(searcher);SpanQuery.createWeight(Searcher)
org.apache.lucene.search.spans.NearSpans.lessThan(object, object);NearSpans.lessThan(Object, Object)
org.apache.lucene.search.spans.NearSpans.next();NearSpans.next()
org.apache.lucene.search.spans.NearSpans.skipTo(int);NearSpans.skipTo(int)
org.apache.lucene.search.spans.NearSpans.doc();NearSpans.doc()
org.apache.lucene.search.spans.NearSpans.start();NearSpans.start()
org.apache.lucene.search.spans.NearSpans.end();NearSpans.end()
org.apache.lucene.search.spans.NearSpans.toString();NearSpans.toString()
org.apache.lucene.search.spans.NearSpans.next();NearSpans.next()
org.apache.lucene.search.spans.NearSpans.skipTo(int);NearSpans.skipTo(int)
org.apache.lucene.search.spans.NearSpans.min();NearSpans.min()
org.apache.lucene.search.spans.NearSpans.doc();NearSpans.doc()
org.apache.lucene.search.spans.NearSpans.start();NearSpans.start()
org.apache.lucene.search.spans.NearSpans.end();NearSpans.end()
org.apache.lucene.search.spans.NearSpans.toString();NearSpans.toString()
org.apache.lucene.search.spans.NearSpans.initList(boolean);NearSpans.initList(boolean)
org.apache.lucene.search.spans.NearSpans.addToList(spanscell);NearSpans.addToList(SpansCell)
org.apache.lucene.search.spans.NearSpans.firstToLast();NearSpans.firstToLast()
org.apache.lucene.search.spans.NearSpans.queueToList();NearSpans.queueToList()
org.apache.lucene.search.spans.NearSpans.firstNonOrderedNextToPartialList();NearSpans.firstNonOrderedNextToPartialList()
org.apache.lucene.search.spans.NearSpans.listToQueue();NearSpans.listToQueue()
org.apache.lucene.search.spans.NearSpans.partialListToQueue();NearSpans.partialListToQueue()
org.apache.lucene.search.spans.NearSpans.atMatch();NearSpans.atMatch()
org.apache.lucene.search.spans.NearSpans.checkSlop();NearSpans.checkSlop()
org.apache.lucene.search.spans.NearSpans.matchIsOrdered();NearSpans.matchIsOrdered()
org.apache.lucene.search.spans.SpanNearQuery.getClauses();SpanNearQuery.getClauses()
org.apache.lucene.search.spans.SpanNearQuery.getSlop();SpanNearQuery.getSlop()
org.apache.lucene.search.spans.SpanNearQuery.isInOrder();SpanNearQuery.isInOrder()
org.apache.lucene.search.spans.SpanNearQuery.getField();SpanNearQuery.getField()
org.apache.lucene.search.spans.SpanNearQuery.getTerms();SpanNearQuery.getTerms()
org.apache.lucene.search.spans.SpanNearQuery.toString(string);SpanNearQuery.toString(String)
org.apache.lucene.search.spans.SpanNearQuery.getSpans(indexreader);SpanNearQuery.getSpans(IndexReader)
org.apache.lucene.search.spans.SpanOrQuery.getClauses();SpanOrQuery.getClauses()
org.apache.lucene.search.spans.SpanOrQuery.getField();SpanOrQuery.getField()
org.apache.lucene.search.spans.SpanOrQuery.getTerms();SpanOrQuery.getTerms()
org.apache.lucene.search.spans.SpanOrQuery.toString(string);SpanOrQuery.toString(String)
org.apache.lucene.search.spans.SpanOrQuery.lessThan(object, object);SpanOrQuery.lessThan(Object, Object)
org.apache.lucene.search.spans.SpanOrQuery.getSpans(indexreader, int);SpanOrQuery.getSpans(IndexReader, int)
org.apache.lucene.index.IndexWriter.getUseCompoundFile();IndexWriter.getUseCompoundFile()
org.apache.lucene.index.IndexWriter.setUseCompoundFile(boolean);IndexWriter.setUseCompoundFile(boolean)
org.apache.lucene.index.IndexWriter.setSimilarity(similarity);IndexWriter.setSimilarity(Similarity)
org.apache.lucene.index.IndexWriter.getSimilarity();IndexWriter.getSimilarity()
org.apache.lucene.index.IndexWriter.doBody();IndexWriter.doBody()
org.apache.lucene.index.IndexWriter.close();IndexWriter.close()
org.apache.lucene.index.IndexWriter.finalize();IndexWriter.finalize()
org.apache.lucene.index.IndexWriter.getAnalyzer();IndexWriter.getAnalyzer()
org.apache.lucene.index.IndexWriter.docCount();IndexWriter.docCount()
org.apache.lucene.index.IndexWriter.addDocument(document);IndexWriter.addDocument(Document)
org.apache.lucene.index.IndexWriter.addDocument(analyzer, document);IndexWriter.addDocument(Document, Analyzer)
org.apache.lucene.index.IndexWriter.getSegmentsCounter();IndexWriter.getSegmentsCounter()
org.apache.lucene.index.IndexWriter.newSegmentName();IndexWriter.newSegmentName()
org.apache.lucene.index.IndexWriter.optimize();IndexWriter.optimize()
org.apache.lucene.index.IndexWriter.addIndexes(directory);IndexWriter.addIndexes(Directory)
org.apache.lucene.index.IndexWriter.addIndexes(indexreader);IndexWriter.addIndexes(IndexReader)
org.apache.lucene.index.IndexWriter.flushRamSegments();IndexWriter.flushRamSegments()
org.apache.lucene.index.IndexWriter.maybeMergeSegments();IndexWriter.maybeMergeSegments()
org.apache.lucene.index.IndexWriter.mergeSegments(int);IndexWriter.mergeSegments(int)
org.apache.lucene.index.IndexWriter.deleteSegments(vector);IndexWriter.deleteSegments(Vector)
org.apache.lucene.index.IndexWriter.deleteFiles(directory, vector);IndexWriter.deleteFiles(Vector, Directory)
org.apache.lucene.index.IndexWriter.deleteFiles(vector, vector);IndexWriter.deleteFiles(Vector, Vector)
org.apache.lucene.index.IndexWriter.readDeleteableFiles();IndexWriter.readDeleteableFiles()
org.apache.lucene.index.IndexWriter.writeDeleteableFiles(vector);IndexWriter.writeDeleteableFiles(Vector)
org.apache.lucene.index.SegmentMergeQueue.lessThan(object, object);SegmentMergeQueue.lessThan(Object, Object)
org.apache.lucene.index.SegmentMergeQueue.close();SegmentMergeQueue.close()
org.apache.lucene.index.FieldInfos.add(document);FieldInfos.add(Document)
org.apache.lucene.index.FieldInfos.addIndexed(boolean, collection);FieldInfos.addIndexed(Collection, boolean)
org.apache.lucene.index.FieldInfos.add(boolean, collection);FieldInfos.add(Collection, boolean)
org.apache.lucene.index.FieldInfos.add(boolean, string);FieldInfos.add(String, boolean)
org.apache.lucene.index.FieldInfos.add(boolean, boolean, string);FieldInfos.add(String, boolean, boolean)
org.apache.lucene.index.FieldInfos.addInternal(boolean, boolean, string);FieldInfos.addInternal(String, boolean, boolean)
org.apache.lucene.index.FieldInfos.fieldNumber(string);FieldInfos.fieldNumber(String)
org.apache.lucene.index.FieldInfos.fieldInfo(string);FieldInfos.fieldInfo(String)
org.apache.lucene.index.FieldInfos.fieldName(int);FieldInfos.fieldName(int)
org.apache.lucene.index.FieldInfos.fieldInfo(int);FieldInfos.fieldInfo(int)
org.apache.lucene.index.FieldInfos.size();FieldInfos.size()
org.apache.lucene.index.FieldInfos.hasVectors();FieldInfos.hasVectors()
org.apache.lucene.index.FieldInfos.write(directory, string);FieldInfos.write(Directory, String)
org.apache.lucene.index.FieldInfos.write(outputstream);FieldInfos.write(OutputStream)
org.apache.lucene.index.FieldInfos.read(inputstream);FieldInfos.read(InputStream)
org.apache.lucene.index.IndexReader.open(string);IndexReader.open(String)
org.apache.lucene.index.IndexReader.open(file);IndexReader.open(File)
org.apache.lucene.index.IndexReader.open(directory);IndexReader.open(Directory)
org.apache.lucene.index.IndexReader.open(boolean, directory);IndexReader.open(Directory, boolean)
org.apache.lucene.index.IndexReader.directory();IndexReader.directory()
org.apache.lucene.index.IndexReader.lastModified(string);IndexReader.lastModified(String)
org.apache.lucene.index.IndexReader.lastModified(file);IndexReader.lastModified(File)
org.apache.lucene.index.IndexReader.lastModified(directory);IndexReader.lastModified(Directory)
org.apache.lucene.index.IndexReader.getCurrentVersion(string);IndexReader.getCurrentVersion(String)
org.apache.lucene.index.IndexReader.getCurrentVersion(file);IndexReader.getCurrentVersion(File)
org.apache.lucene.index.IndexReader.getCurrentVersion(directory);IndexReader.getCurrentVersion(Directory)
org.apache.lucene.index.IndexReader.getTermFreqVectors(int);IndexReader.getTermFreqVectors(int)
org.apache.lucene.index.IndexReader.getTermFreqVector(int, string);IndexReader.getTermFreqVector(int, String)
org.apache.lucene.index.IndexReader.indexExists(string);IndexReader.indexExists(String)
org.apache.lucene.index.IndexReader.indexExists(file);IndexReader.indexExists(File)
org.apache.lucene.index.IndexReader.indexExists(directory);IndexReader.indexExists(Directory)
org.apache.lucene.index.IndexReader.numDocs();IndexReader.numDocs()
org.apache.lucene.index.IndexReader.maxDoc();IndexReader.maxDoc()
org.apache.lucene.index.IndexReader.document(int);IndexReader.document(int)
org.apache.lucene.index.IndexReader.isDeleted(int);IndexReader.isDeleted(int)
org.apache.lucene.index.IndexReader.hasDeletions();IndexReader.hasDeletions()
org.apache.lucene.index.IndexReader.norms(string);IndexReader.norms(String)
org.apache.lucene.index.IndexReader.norms(byte, int, string);IndexReader.norms(String, byte, int)
org.apache.lucene.index.IndexReader.setNorm(byte, int, string);IndexReader.setNorm(int, String, byte)
org.apache.lucene.index.IndexReader.doSetNorm(byte, int, string);IndexReader.doSetNorm(int, String, byte)
org.apache.lucene.index.IndexReader.setNorm(float, int, string);IndexReader.setNorm(int, String, float)
org.apache.lucene.index.IndexReader.terms();IndexReader.terms()
org.apache.lucene.index.IndexReader.terms(term);IndexReader.terms(Term)
org.apache.lucene.index.IndexReader.docFreq(term);IndexReader.docFreq(Term)
org.apache.lucene.index.IndexReader.termDocs(term);IndexReader.termDocs(Term)
org.apache.lucene.index.IndexReader.termDocs();IndexReader.termDocs()
org.apache.lucene.index.IndexReader.termPositions(term);IndexReader.termPositions(Term)
org.apache.lucene.index.IndexReader.termPositions();IndexReader.termPositions()
org.apache.lucene.index.IndexReader.aquireWriteLock();IndexReader.aquireWriteLock()
org.apache.lucene.index.IndexReader.delete(int);IndexReader.delete(int)
org.apache.lucene.index.IndexReader.doDelete(int);IndexReader.doDelete(int)
org.apache.lucene.index.IndexReader.delete(term);IndexReader.delete(Term)
org.apache.lucene.index.IndexReader.undeleteAll();IndexReader.undeleteAll()
org.apache.lucene.index.IndexReader.doUndeleteAll();IndexReader.doUndeleteAll()
org.apache.lucene.index.IndexReader.commit();IndexReader.commit()
org.apache.lucene.index.IndexReader.doCommit();IndexReader.doCommit()
org.apache.lucene.index.IndexReader.close();IndexReader.close()
org.apache.lucene.index.IndexReader.doClose();IndexReader.doClose()
org.apache.lucene.index.IndexReader.finalize();IndexReader.finalize()
org.apache.lucene.index.IndexReader.getFieldNames();IndexReader.getFieldNames()
org.apache.lucene.index.IndexReader.getFieldNames(boolean);IndexReader.getFieldNames(boolean)
org.apache.lucene.index.IndexReader.getIndexedFieldNames(boolean);IndexReader.getIndexedFieldNames(boolean)
org.apache.lucene.index.IndexReader.isLocked(directory);IndexReader.isLocked(Directory)
org.apache.lucene.index.IndexReader.isLocked(string);IndexReader.isLocked(String)
org.apache.lucene.index.IndexReader.unlock(directory);IndexReader.unlock(Directory)
org.apache.lucene.index.SegmentTermDocs.seek(term);SegmentTermDocs.seek(Term)
org.apache.lucene.index.SegmentTermDocs.seek(termenum);SegmentTermDocs.seek(TermEnum)
org.apache.lucene.index.SegmentTermDocs.seek(terminfo);SegmentTermDocs.seek(TermInfo)
org.apache.lucene.index.SegmentTermDocs.close();SegmentTermDocs.close()
org.apache.lucene.index.SegmentTermDocs.doc();SegmentTermDocs.doc()
org.apache.lucene.index.SegmentTermDocs.freq();SegmentTermDocs.freq()
org.apache.lucene.index.SegmentTermDocs.skippingDoc();SegmentTermDocs.skippingDoc()
org.apache.lucene.index.SegmentTermDocs.next();SegmentTermDocs.next()
org.apache.lucene.index.SegmentTermDocs.read(int, int);SegmentTermDocs.read(int, int)
org.apache.lucene.index.SegmentTermDocs.skipProx(long);SegmentTermDocs.skipProx(long)
org.apache.lucene.index.SegmentTermDocs.skipTo(int);SegmentTermDocs.skipTo(int)
org.apache.lucene.index.MultiReader.initialize(indexreader);MultiReader.initialize(IndexReader)
org.apache.lucene.index.MultiReader.getTermFreqVectors(int);MultiReader.getTermFreqVectors(int)
org.apache.lucene.index.MultiReader.getTermFreqVector(int, string);MultiReader.getTermFreqVector(int, String)
org.apache.lucene.index.MultiReader.numDocs();MultiReader.numDocs()
org.apache.lucene.index.MultiReader.maxDoc();MultiReader.maxDoc()
org.apache.lucene.index.MultiReader.document(int);MultiReader.document(int)
org.apache.lucene.index.MultiReader.isDeleted(int);MultiReader.isDeleted(int)
org.apache.lucene.index.MultiReader.hasDeletions();MultiReader.hasDeletions()
org.apache.lucene.index.MultiReader.doDelete(int);MultiReader.doDelete(int)
org.apache.lucene.index.MultiReader.doUndeleteAll();MultiReader.doUndeleteAll()
org.apache.lucene.index.MultiReader.readerIndex(int);MultiReader.readerIndex(int)
org.apache.lucene.index.MultiReader.norms(string);MultiReader.norms(String)
org.apache.lucene.index.MultiReader.norms(byte, int, string);MultiReader.norms(String, byte, int)
org.apache.lucene.index.MultiReader.doSetNorm(byte, int, string);MultiReader.doSetNorm(int, String, byte)
org.apache.lucene.index.MultiReader.terms();MultiReader.terms()
org.apache.lucene.index.MultiReader.terms(term);MultiReader.terms(Term)
org.apache.lucene.index.MultiReader.docFreq(term);MultiReader.docFreq(Term)
org.apache.lucene.index.MultiReader.termDocs();MultiReader.termDocs()
org.apache.lucene.index.MultiReader.termPositions();MultiReader.termPositions()
org.apache.lucene.index.MultiReader.doCommit();MultiReader.doCommit()
org.apache.lucene.index.MultiReader.doClose();MultiReader.doClose()
org.apache.lucene.index.MultiReader.getFieldNames();MultiReader.getFieldNames()
org.apache.lucene.index.MultiReader.getFieldNames(boolean);MultiReader.getFieldNames(boolean)
org.apache.lucene.index.MultiReader.getIndexedFieldNames(boolean);MultiReader.getIndexedFieldNames(boolean)
org.apache.lucene.index.MultiTermEnum.next();MultiTermEnum.next()
org.apache.lucene.index.MultiTermEnum.term();MultiTermEnum.term()
org.apache.lucene.index.MultiTermEnum.docFreq();MultiTermEnum.docFreq()
org.apache.lucene.index.MultiTermEnum.close();MultiTermEnum.close()
org.apache.lucene.index.MultiTermDocs.doc();MultiTermDocs.doc()
org.apache.lucene.index.MultiTermDocs.freq();MultiTermDocs.freq()
org.apache.lucene.index.MultiTermDocs.seek(term);MultiTermDocs.seek(Term)
org.apache.lucene.index.MultiTermDocs.seek(termenum);MultiTermDocs.seek(TermEnum)
org.apache.lucene.index.MultiTermDocs.next();MultiTermDocs.next()
org.apache.lucene.index.MultiTermDocs.read(int, int);MultiTermDocs.read(int, int)
org.apache.lucene.index.MultiTermDocs.skipTo(int);MultiTermDocs.skipTo(int)
org.apache.lucene.index.MultiTermDocs.termDocs(int);MultiTermDocs.termDocs(int)
org.apache.lucene.index.MultiTermDocs.termDocs(indexreader);MultiTermDocs.termDocs(IndexReader)
org.apache.lucene.index.MultiTermDocs.close();MultiTermDocs.close()
org.apache.lucene.index.MultiTermPositions.termDocs(indexreader);MultiTermPositions.termDocs(IndexReader)
org.apache.lucene.index.MultiTermPositions.nextPosition();MultiTermPositions.nextPosition()
org.apache.lucene.index.SegmentTermEnum.clone();SegmentTermEnum.clone()
org.apache.lucene.index.SegmentTermEnum.seek(int, long, term, terminfo);SegmentTermEnum.seek(long, int, Term, TermInfo)
org.apache.lucene.index.SegmentTermEnum.next();SegmentTermEnum.next()
org.apache.lucene.index.SegmentTermEnum.readTerm();SegmentTermEnum.readTerm()
org.apache.lucene.index.SegmentTermEnum.growBuffer(int);SegmentTermEnum.growBuffer(int)
org.apache.lucene.index.SegmentTermEnum.term();SegmentTermEnum.term()
org.apache.lucene.index.SegmentTermEnum.termInfo();SegmentTermEnum.termInfo()
org.apache.lucene.index.SegmentTermEnum.termInfo(terminfo);SegmentTermEnum.termInfo(TermInfo)
org.apache.lucene.index.SegmentTermEnum.docFreq();SegmentTermEnum.docFreq()
org.apache.lucene.index.SegmentTermEnum.freqPointer();SegmentTermEnum.freqPointer()
org.apache.lucene.index.SegmentTermEnum.proxPointer();SegmentTermEnum.proxPointer()
org.apache.lucene.index.SegmentTermEnum.close();SegmentTermEnum.close()
org.apache.lucene.index.FieldsWriter.close();FieldsWriter.close()
org.apache.lucene.index.FieldsWriter.addDocument(document);FieldsWriter.addDocument(Document)
org.apache.lucene.index.TermVectorsReader.checkValidFormat(inputstream);TermVectorsReader.checkValidFormat(InputStream)
org.apache.lucene.index.TermVectorsReader.close();TermVectorsReader.close()
org.apache.lucene.index.TermVectorsReader.size();TermVectorsReader.size()
org.apache.lucene.index.TermVectorsReader.get(int, string);TermVectorsReader.get(int, String)
org.apache.lucene.index.TermVectorsReader.get(int);TermVectorsReader.get(int)
org.apache.lucene.index.TermVectorsReader.readTermVectors(long, string);TermVectorsReader.readTermVectors(String, long)
org.apache.lucene.index.TermVectorsReader.readTermVector(long, string);TermVectorsReader.readTermVector(String, long)
org.apache.lucene.index.TermEnum.next();TermEnum.next()
org.apache.lucene.index.TermEnum.term();TermEnum.term()
org.apache.lucene.index.TermEnum.docFreq();TermEnum.docFreq()
org.apache.lucene.index.TermEnum.close();TermEnum.close()
org.apache.lucene.index.TermEnum.skipTo(term);TermEnum.skipTo(Term)
org.apache.lucene.index.TermVectorsWriter.openDocument();TermVectorsWriter.openDocument()
org.apache.lucene.index.TermVectorsWriter.closeDocument();TermVectorsWriter.closeDocument()
org.apache.lucene.index.TermVectorsWriter.isDocumentOpen();TermVectorsWriter.isDocumentOpen()
org.apache.lucene.index.TermVectorsWriter.openField(string);TermVectorsWriter.openField(String)
org.apache.lucene.index.TermVectorsWriter.closeField();TermVectorsWriter.closeField()
org.apache.lucene.index.TermVectorsWriter.isFieldOpen();TermVectorsWriter.isFieldOpen()
org.apache.lucene.index.TermVectorsWriter.addTerm(int, string);TermVectorsWriter.addTerm(String, int)
org.apache.lucene.index.TermVectorsWriter.addTermInternal(int, string);TermVectorsWriter.addTermInternal(String, int)
org.apache.lucene.index.TermVectorsWriter.addVectors(termfreqvector);TermVectorsWriter.addVectors(TermFreqVector)
org.apache.lucene.index.TermVectorsWriter.addTermFreqVector(termfreqvector);TermVectorsWriter.addTermFreqVector(TermFreqVector)
org.apache.lucene.index.TermVectorsWriter.addTermFreqVectorInternal(termfreqvector);TermVectorsWriter.addTermFreqVectorInternal(TermFreqVector)
org.apache.lucene.index.TermVectorsWriter.close();TermVectorsWriter.close()
org.apache.lucene.index.TermVectorsWriter.writeField();TermVectorsWriter.writeField()
org.apache.lucene.index.TermVectorsWriter.writeDoc();TermVectorsWriter.writeDoc()
org.apache.lucene.index.DocumentWriter.addDocument(document, string);DocumentWriter.addDocument(String, Document)
org.apache.lucene.index.DocumentWriter.invertDocument(document);DocumentWriter.invertDocument(Document)
org.apache.lucene.index.DocumentWriter.addPosition(int, string, string);DocumentWriter.addPosition(String, String, int)
org.apache.lucene.index.DocumentWriter.sortPostingTable();DocumentWriter.sortPostingTable()
org.apache.lucene.index.DocumentWriter.quickSort(int, int, posting);DocumentWriter.quickSort(Posting, int, int)
org.apache.lucene.index.DocumentWriter.writePostings(posting, string);DocumentWriter.writePostings(Posting, String)
org.apache.lucene.index.DocumentWriter.writeNorms(document, string);DocumentWriter.writeNorms(Document, String)
org.apache.lucene.index.FieldsReader.close();FieldsReader.close()
org.apache.lucene.index.FieldsReader.size();FieldsReader.size()
org.apache.lucene.index.FieldsReader.doc(int);FieldsReader.doc(int)
org.apache.lucene.index.SegmentTermPositions.seek(terminfo);SegmentTermPositions.seek(TermInfo)
org.apache.lucene.index.SegmentTermPositions.close();SegmentTermPositions.close()
org.apache.lucene.index.SegmentTermPositions.nextPosition();SegmentTermPositions.nextPosition()
org.apache.lucene.index.SegmentTermPositions.skippingDoc();SegmentTermPositions.skippingDoc()
org.apache.lucene.index.SegmentTermPositions.next();SegmentTermPositions.next()
org.apache.lucene.index.SegmentTermPositions.read(int, int);SegmentTermPositions.read(int, int)
org.apache.lucene.index.SegmentTermPositions.skipProx(long);SegmentTermPositions.skipProx(long)
org.apache.lucene.index.SegmentMerger.add(indexreader);SegmentMerger.add(IndexReader)
org.apache.lucene.index.SegmentMerger.segmentReader(int);SegmentMerger.segmentReader(int)
org.apache.lucene.index.SegmentMerger.merge();SegmentMerger.merge()
org.apache.lucene.index.SegmentMerger.closeReaders();SegmentMerger.closeReaders()
org.apache.lucene.index.SegmentMerger.createCompoundFile();SegmentMerger.createCompoundFile()
org.apache.lucene.index.SegmentMerger.mergeFields();SegmentMerger.mergeFields()
org.apache.lucene.index.SegmentMerger.mergeVectors();SegmentMerger.mergeVectors()
org.apache.lucene.index.SegmentMerger.mergeTerms();SegmentMerger.mergeTerms()
org.apache.lucene.index.SegmentMerger.mergeTermInfos();SegmentMerger.mergeTermInfos()
org.apache.lucene.index.SegmentMerger.mergeTermInfo(int, segmentmergeinfo);SegmentMerger.mergeTermInfo(SegmentMergeInfo, int)
org.apache.lucene.index.SegmentMerger.appendPostings(int, segmentmergeinfo);SegmentMerger.appendPostings(SegmentMergeInfo, int)
org.apache.lucene.index.SegmentMerger.resetSkip();SegmentMerger.resetSkip()
org.apache.lucene.index.SegmentMerger.bufferSkip(int);SegmentMerger.bufferSkip(int)
org.apache.lucene.index.SegmentMerger.writeSkip();SegmentMerger.writeSkip()
org.apache.lucene.index.SegmentMerger.mergeNorms();SegmentMerger.mergeNorms()
org.apache.lucene.index.CompoundFileReader.getDirectory();CompoundFileReader.getDirectory()
org.apache.lucene.index.CompoundFileReader.getName();CompoundFileReader.getName()
org.apache.lucene.index.CompoundFileReader.close();CompoundFileReader.close()
org.apache.lucene.index.CompoundFileReader.openFile(string);CompoundFileReader.openFile(String)
org.apache.lucene.index.CompoundFileReader.list();CompoundFileReader.list()
org.apache.lucene.index.CompoundFileReader.fileExists(string);CompoundFileReader.fileExists(String)
org.apache.lucene.index.CompoundFileReader.fileModified(string);CompoundFileReader.fileModified(String)
org.apache.lucene.index.CompoundFileReader.touchFile(string);CompoundFileReader.touchFile(String)
org.apache.lucene.index.CompoundFileReader.deleteFile(string);CompoundFileReader.deleteFile(String)
org.apache.lucene.index.CompoundFileReader.renameFile(string, string);CompoundFileReader.renameFile(String, String)
org.apache.lucene.index.CompoundFileReader.fileLength(string);CompoundFileReader.fileLength(String)
org.apache.lucene.index.CompoundFileReader.createFile(string);CompoundFileReader.createFile(String)
org.apache.lucene.index.CompoundFileReader.makeLock(string);CompoundFileReader.makeLock(String)
org.apache.lucene.index.CompoundFileReader.readInternal(byte, int, int);CompoundFileReader.readInternal(byte, int, int)
org.apache.lucene.index.CompoundFileReader.seekInternal(long);CompoundFileReader.seekInternal(long)
org.apache.lucene.index.CompoundFileReader.close();CompoundFileReader.close()
org.apache.lucene.index.CompoundFileWriter.getDirectory();CompoundFileWriter.getDirectory()
org.apache.lucene.index.CompoundFileWriter.getName();CompoundFileWriter.getName()
org.apache.lucene.index.CompoundFileWriter.addFile(string);CompoundFileWriter.addFile(String)
org.apache.lucene.index.CompoundFileWriter.close();CompoundFileWriter.close()
org.apache.lucene.index.CompoundFileWriter.copyFile(byte, fileentry, outputstream);CompoundFileWriter.copyFile(FileEntry, OutputStream, byte)
org.apache.lucene.index.SegmentMergeInfo.next();SegmentMergeInfo.next()
org.apache.lucene.index.SegmentMergeInfo.close();SegmentMergeInfo.close()
org.apache.lucene.index.SegmentInfos.info(int);SegmentInfos.info(int)
org.apache.lucene.index.SegmentInfos.read(directory);SegmentInfos.read(Directory)
org.apache.lucene.index.SegmentInfos.write(directory);SegmentInfos.write(Directory)
org.apache.lucene.index.SegmentInfos.getVersion();SegmentInfos.getVersion()
org.apache.lucene.index.SegmentInfos.readCurrentVersion(directory);SegmentInfos.readCurrentVersion(Directory)
org.apache.lucene.index.TermInfo.set(int, int, long, long);TermInfo.set(int, long, long, int)
org.apache.lucene.index.TermInfo.set(terminfo);TermInfo.set(TermInfo)
org.apache.lucene.index.TermInfosWriter.initialize(boolean, directory, fieldinfos, string);TermInfosWriter.initialize(Directory, String, FieldInfos, boolean)
org.apache.lucene.index.TermInfosWriter.add(term, terminfo);TermInfosWriter.add(Term, TermInfo)
org.apache.lucene.index.TermInfosWriter.writeTerm(term);TermInfosWriter.writeTerm(Term)
org.apache.lucene.index.TermInfosWriter.close();TermInfosWriter.close()
org.apache.lucene.index.MultipleTermPositions.peek();MultipleTermPositions.peek()
org.apache.lucene.index.MultipleTermPositions.lessThan(object, object);MultipleTermPositions.lessThan(Object, Object)
org.apache.lucene.index.MultipleTermPositions.add(int);MultipleTermPositions.add(int)
org.apache.lucene.index.MultipleTermPositions.next();MultipleTermPositions.next()
org.apache.lucene.index.MultipleTermPositions.sort();MultipleTermPositions.sort()
org.apache.lucene.index.MultipleTermPositions.clear();MultipleTermPositions.clear()
org.apache.lucene.index.MultipleTermPositions.size();MultipleTermPositions.size()
org.apache.lucene.index.MultipleTermPositions.growArray();MultipleTermPositions.growArray()
org.apache.lucene.index.MultipleTermPositions.next();MultipleTermPositions.next()
org.apache.lucene.index.MultipleTermPositions.nextPosition();MultipleTermPositions.nextPosition()
org.apache.lucene.index.MultipleTermPositions.skipTo(int);MultipleTermPositions.skipTo(int)
org.apache.lucene.index.MultipleTermPositions.doc();MultipleTermPositions.doc()
org.apache.lucene.index.MultipleTermPositions.freq();MultipleTermPositions.freq()
org.apache.lucene.index.MultipleTermPositions.close();MultipleTermPositions.close()
org.apache.lucene.index.MultipleTermPositions.seek(term);MultipleTermPositions.seek(Term)
